att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.979594,1.024373,0.977981,1.027122,1.00004,0.978474,1.014378,1.010995,1.013623,1.016409,1
-0.283263,0.071955,-0.037383,0.346921,0.437592,0.197251,-0.353535,0.248478,0.700507,0.410669,1
0.978092,0.93892,0.963699,1.058454,0.985585,0.969647,1.023059,0.943828,1.017002,0.959498,1
0.873607,-0.001353,0.015718,-0.034446,0.005184,-0.013547,0.010116,0.032871,0.023164,0.03184,1
0.994438,0.987549,1.012032,0.98632,0.996797,0.998815,1.012305,0.992113,0.990487,0.995656,0
0.418754,0.430517,0.09878,0.347845,0.062899,0.43871,0.382227,-0.02503,-0.063691,0.192584,3
0.882195,0.900037,1.201312,0.946192,1.102984,1.112988,0.880496,1.185146,1.186729,1.132527,1
0.044373,-0.313036,0.183349,0.095991,0.424502,-0.132524,0.540208,0.319117,-0.58959,0.080019,1
0.791975,0.853908,0.865327,1.142081,1.424354,1.326005,0.773302,1.135818,1.206334,1.205326,0
-0.233517,0.209224,0.046233,0.797431,0.906727,0.380702,0.779671,0.318024,-0.09619,-0.477334,3
0.938412,1.013953,0.98961,1.055799,0.998141,1.052315,0.944613,0.983506,1.043779,0.969766,0
0.048168,-0.013023,-0.061747,-0.069423,-0.068396,0.057299,0.07236,-0.063659,0.058104,-0.089288,0
1.031318,1.02685,1.040609,0.956409,1.137731,0.925456,1.092181,0.919175,0.868704,0.980274,1
-0.314298,-0.10136,0.14007,-0.154468,0.046167,0.008519,-0.265931,-0.269612,-0.045494,-0.138879,2
1.28507,0.931955,1.27422,0.926458,0.87009,0.801076,0.948669,1.164476,1.183073,0.959171,1
-0.072135,0.196606,-0.037548,0.243323,0.164341,-0.095925,0.219872,-0.278545,-0.155068,-0.016492,1
1.181467,0.620408,1.358111,0.964899,1.394745,1.278435,1.083736,1.138252,0.743807,0.718911,1
0.170045,-0.233017,-0.20236,0.052926,-0.035016,0.003658,-0.120607,0.079703,-0.140898,0.18599,2
0.622894,1.191959,0.872079,1.514007,1.143811,1.20657,1.445158,1.536948,0.473742,1.222045,1
-0.333403,-0.481947,-0.247985,-0.378136,0.540788,0.403678,0.629087,-0.314505,-0.530942,0.081499,1
1.089989,1.029067,0.980456,0.853524,0.877286,0.865984,1.1007,1.102689,1.040915,1.123388,1
0.056194,-0.047227,-0.051877,-0.091764,-0.104886,-0.077407,0.056696,0.105912,0.052057,-0.094551,1
0.966381,1.026497,1.020012,0.996337,0.97643,1.021726,0.981876,0.979011,1.008246,0.999556,0
-0.184091,0.150779,-0.432439,-0.11556,0.411867,0.087106,0.004836,0.435282,0.185758,-0.270105,1
0.991682,0.980838,0.969499,0.97047,0.993321,0.972033,1.018738,1.015827,0.970121,0.969181,3
0.390809,0.123017,0.202451,-0.333153,0.279048,0.00925,-0.281628,-0.07234,-0.094124,-0.17498,0
0.805249,1.537612,0.435192,1.160268,0.649385,0.889566,0.022573,0.839264,1.257609,0.615246,0
-0.009628,-0.00147,-0.002567,-0.009142,-0.01534,-0.002362,0.013873,-0.011029,0.013263,-0.016232,3
1.000694,0.977764,0.916955,0.874035,1.10296,0.988826,1.108871,1.126112,0.980434,0.904808,0
-0.1265,-0.007977,-0.037703,-0.13942,0.128295,0.103164,-0.016765,-0.085038,-0.143942,-0.001708,0
1.000515,0.992124,1.019812,1.007138,0.97939,0.961197,1.037429,0.958827,1.039671,1.031378,3
-0.00348,0.00622,-0.004996,0.002504,0.005341,-0.006173,-0.00826,-0.010764,-0.002091,0.003734,2
1.019637,1.009197,1.00975,1.014763,0.983928,0.969805,1.011735,0.974848,0.981752,1.004285,1
0.030781,0.02576,0.00156,-0.04243,0.025947,0.009213,-0.05118,-0.045395,-0.034831,-0.003624,2
1.016138,1.023946,0.980168,0.982804,1.006893,0.993361,0.988891,1.007716,1.021756,0.985711,2
-0.028989,-0.008498,-0.026318,-0.022095,-0.02388,0.017539,-0.025411,-0.013989,-0.004211,0.013871,3
0.927384,1.089651,0.828134,1.068928,1.035215,0.985381,1.138634,1.148575,0.833563,1.172321,2
-0.027872,0.120742,-0.207048,-0.035234,-0.183444,0.179356,-0.066681,0.17118,0.051987,-0.072782,1
0.926685,0.835422,0.848537,1.155732,0.842617,1.174833,1.034008,0.896429,1.099408,0.989461,2
-0.049123,-0.00035,0.028733,0.079441,-0.074739,0.025702,-0.055147,-0.014198,-0.141552,-0.081927,2
0.91945,1.018448,0.886158,1.080934,0.959672,0.833126,0.910533,0.825195,1.201821,0.94547,3
-0.030171,-0.074987,0.015083,0.066647,-0.034076,0.004555,0.017901,0.046612,-0.06483,0.051189,2
0.832562,0.948948,-0.457506,1.384399,0.72862,0.7081,1.04349,1.392721,1.12788,0.779048,2
-0.313126,0.240166,0.119887,-0.320968,0.2227,-0.255567,0.062072,-0.008782,0.081872,0.313669,2
0.722087,0.636871,0.868465,1.061562,1.373445,0.840782,1.171162,0.881572,1.297891,1.356131,0
0.20454,0.5196,0.669068,-0.28074,-0.344229,-0.562774,-0.300394,0.322003,-0.733825,-0.050326,3
1.000047,1.001791,0.99883,1.001275,1.001813,1.000642,0.998998,0.999189,0.999348,1.000915,1
0.121959,-0.254726,0.121655,0.311572,0.000155,0.307504,0.262671,-0.050557,-0.10867,-0.230057,2
1.030406,1.001852,0.956568,1.045172,1.036293,1.026215,0.955838,1.044505,1.03106,0.985757,0
-0.101587,-0.082509,-0.132345,-0.066676,-0.074277,0.19852,0.064538,0.247357,-0.151387,0.233383,2
1.013231,0.998391,1.010819,1.007613,0.990908,1.00167,0.986613,1.002183,0.989296,1.002115,1
-0.11405,-0.114155,-0.054291,-0.075652,-0.094869,0.012519,-0.016419,-0.042692,-0.106328,0.086682,1
1.014533,1.008517,0.993757,1.002335,0.996462,1.015682,1.0152,1.004897,0.985186,1.005218,2
0.003399,-0.003754,-0.0682,0.017346,-0.066586,-0.037689,0.066074,-0.011387,-0.070722,0.002708,0
0.77441,0.912203,1.124767,1.081443,0.83579,0.820597,0.850308,1.069314,0.820562,0.74462,1
-0.039334,-0.117175,0.021484,-0.140147,-0.152089,0.136837,0.00119,0.200317,-0.17224,0.057291,2
1.107964,1.081538,1.09518,0.929691,1.009565,0.922723,0.899131,0.907892,0.947131,1.110374,0
0.07442,-0.098875,0.252196,0.361565,0.17536,0.133914,-0.431594,-0.063967,0.324799,0.443275,3
1.006757,1.006474,1.003429,1.003181,1.001783,0.992601,0.994925,1.006447,0.99584,1.004659,0
-0.010642,-0.015888,0.010121,-0.013382,0.013843,0.002693,-0.016419,-0.008477,-0.016393,0.002618,1
0.992654,1.006262,0.097007,0.970612,1.038929,1.008696,1.020641,1.006037,1.02909,1.000913,2
-0.085177,0.045732,-0.008662,0.446435,0.348214,-0.518478,0.465024,-0.442446,-0.348699,-0.5094,0
0.845726,1.267102,0.931998,1.078394,0.730607,0.997197,1.108297,0.996158,0.853081,1.137306,3
0.191029,0.227948,-0.290574,-0.049593,0.197949,-0.233942,0.274533,-0.480805,0.023638,-0.195484,2
1.081877,0.916112,0.856551,0.965536,1.085311,0.893941,0.950335,1.117783,1.139557,1.027763,1
0.018172,-0.055504,-0.021835,0.010409,0.05131,0.032327,0.021342,0.061216,-0.004704,-0.074498,2
0.942641,0.876871,0.807102,1.15322,1.065682,1.149441,1.0785,1.003389,0.79575,0.970682,2
-0.265914,0.210447,-0.170177,0.135309,0.062229,0.251403,0.227043,-0.324577,-0.275427,0.163585,2
0.93675,0.951589,0.973216,1.024571,1.042087,0.937921,0.9847,0.991122,0.968806,0.996052,3
-0.004028,0.003374,-0.004318,-0.004575,-0.00054,-0.000987,0.000836,0.001607,0.002928,0.002683,3
0.964964,1.071012,1.040019,1.047181,1.034682,0.935422,1.087341,1.046402,1.083735,1.072493,3
0.144125,-0.150493,-0.055002,-0.387532,-0.0798,-0.431707,-0.396028,0.192599,0.147803,-0.243139,1
0.964505,0.994455,0.977166,0.996169,0.942528,1.05125,0.991019,1.057803,0.955028,0.977925,0
0.140702,-0.127861,-0.166552,-0.145452,0.079572,-0.021415,-0.106355,0.126025,-0.048008,-0.032967,2
0.943818,1.035748,1.05212,0.97504,1.062308,1.024872,1.012546,0.99895,0.972874,0.984773,2
-0.114917,0.088265,0.001008,-0.012225,-0.075507,-0.022297,0.020773,-0.07714,-0.108577,0.099664,3
1.030954,0.79818,0.788186,1.259193,0.84258,0.542664,0.702173,1.368878,1.3133,0.680361,1
-0.021695,0.080646,0.065367,-0.049707,-0.025541,-0.119553,0.015584,-0.089766,-0.007363,-0.093408,1
1.007626,0.976435,1.060674,0.949915,1.053882,1.021379,0.948455,1.045193,0.98351,1.048918,2
-0.024523,-0.013018,0.037,-0.020682,0.01312,0.003893,0.039503,-0.006477,0.033329,0.066518,1
0.938248,1.03742,0.985777,1.036665,0.949809,0.975481,0.983922,1.045824,0.978683,0.993127,3
-0.123723,0.035527,0.081147,0.001346,-0.135947,0.058433,-0.070978,-0.112519,-0.069762,-0.093586,1
1.107912,1.387842,0.765809,1.516256,1.306839,1.457354,0.791516,1.061453,0.844317,0.947492,1
-0.022116,-0.022614,0.016321,0.03072,0.005707,-0.020157,-0.014678,0.013586,-0.029046,-0.015451,1
1.014031,0.520806,0.241619,1.692477,0.858171,1.472547,1.384943,0.750123,0.229007,0.260669,0
0.051627,0.031074,0.052227,-0.032942,0.002928,-0.055704,-0.045949,0.034917,0.111331,-0.039372,0
0.999123,0.973261,1.04835,0.908497,0.95979,0.900778,1.010739,0.998428,0.959017,1.099672,3
-0.127235,-0.166559,-0.224743,0.101343,-0.0629,0.108585,0.032554,0.178004,-0.025785,0.146518,0
0.940611,1.026458,1.056639,1.061344,1.063168,0.910286,1.023827,1.089825,1.090781,1.077848,1
0.225403,-0.639772,-0.103581,-0.011791,-0.867805,-0.443005,0.577268,-0.143277,0.441708,0.281513,2
1.008886,1.029062,1.003346,0.995616,1.008588,1.007772,0.980586,0.965843,0.97498,0.984674,3
-0.174305,0.47794,0.132072,0.077687,-0.111209,0.322203,0.039093,0.235637,-0.301866,-0.195547,2
1.107962,1.307203,0.966441,0.65711,0.890528,1.036306,0.935188,0.648295,1.247376,1.290931,3
-0.063969,0.005619,0.125941,-0.113442,0.020018,0.176555,0.005218,0.093507,-0.156373,0.035012,3
1.001873,1.001763,0.998185,1.000177,1.002452,1.001963,1.00003,0.999692,1.002412,1.002194,1
0.101481,0.034447,0.089387,0.014649,-0.007078,-0.052905,-0.00788,0.061294,0.079051,-0.064882,0
0.914774,1.058847,1.14294,0.844213,0.985346,1.170471,1.086382,0.972536,0.842633,0.944332,0
-0.32357,-0.134207,0.233578,0.148829,0.060505,0.078546,0.424381,-0.112212,-0.14447,0.102833,1
1.10072,1.371253,1.053967,0.954023,0.637612,0.97682,0.891447,1.301306,0.624417,0.937185,1
-0.048789,-0.005155,0.020797,-0.017624,0.037075,0.04195,0.027121,-0.052001,-0.034898,0.018176,3
1.064817,0.903525,1.040773,1.005298,0.975007,0.940617,1.046512,0.899685,1.094478,0.996102,3
-0.015669,0.023034,0.02396,-0.010394,0.003081,0.001954,0.033707,0.023109,0.014922,-0.010288,3
1.116041,0.912102,0.931979,1.085275,1.096829,1.077447,1.118681,1.096794,1.074858,1.105426,1
-0.077939,0.028454,0.056463,-0.029103,-0.093368,0.075368,0.009815,0.033865,0.098189,0.120849,3
1.005199,1.012158,0.982726,0.993617,1.000962,1.015545,1.00902,0.989205,0.991544,0.99427,2
-0.686607,0.516445,0.641682,-0.246242,-0.240309,0.428973,-0.504598,-0.06992,0.334399,-0.106083,2
1.228273,1.091006,-0.049958,1.051241,1.291653,1.09532,1.04452,1.442884,1.036832,0.87494,2
-0.050801,-0.05183,0.070749,0.009358,-0.045699,-0.064274,0.097078,0.02007,0.047471,-0.074101,1
1.291472,0.8606,1.270015,1.282589,1.142177,0.968223,1.199068,0.915888,0.966467,0.750708,2
0.307663,0.2036,0.079568,0.389493,0.398142,-0.201381,-0.001388,0.338154,-0.413991,0.357083,1
1.099298,1.173455,0.855504,1.214035,1.000541,0.931092,0.986682,0.817617,0.927071,1.137304,2
-0.137001,0.058681,0.04414,0.124319,-0.086691,0.15199,-0.108729,0.054333,-0.046563,-0.004209,2
0.916003,1.094199,0.963848,1.080749,0.932604,1.040968,0.994727,0.907409,0.976119,0.942357,2
-0.129028,-0.167762,0.065133,0.290382,-0.007729,-0.160909,-0.200619,0.215185,0.076621,0.228318,1
1.007608,1.004124,1.005251,1.002464,0.997919,0.991905,1.007192,1.006968,1.006007,0.993851,3
0.006335,-0.005227,-0.008425,-0.003742,0.001044,0.004197,-0.006313,0.007834,0.004961,-0.002908,3
1.041136,0.925781,0.980707,0.990803,0.913969,1.061145,0.95965,1.070126,1.084585,1.034616,3
-0.258517,0.106387,0.228836,0.214282,-0.242592,0.123557,0.220024,-0.174211,-0.338129,-0.211433,1
0.988746,0.992447,0.975271,1.023444,0.978436,0.984213,1.030647,1.029744,0.975366,1.007091,0
0.01167,0.0057,-0.119141,0.04995,0.020888,-0.107106,0.039454,0.021056,-0.113118,0.10006,1
0.617516,1.321347,1.136791,1.379362,0.589499,1.145207,1.235921,1.148186,0.69145,0.600244,3
-0.07403,0.062264,0.001034,-0.054277,0.041076,-0.063502,-0.024848,0.052542,-0.041954,-0.015816,1
1.036545,1.005914,0.963454,1.008122,0.960783,0.960185,1.035972,1.00108,0.966492,0.968818,2
0.014288,-0.009688,0.008333,0.013319,-0.011999,0.016909,-0.001291,-0.004255,0.005496,-0.002798,3
1.005806,1.020461,0.994962,0.992774,0.996829,1.016027,1.020675,1.012909,0.983396,1.00867,0
-0.083392,-0.022907,-0.014294,-0.062413,-0.076328,0.05608,0.049955,-0.051611,0.043581,0.036023,0
0.508622,1.301787,0.571315,0.870469,0.965471,1.338116,0.620758,1.069645,1.074127,1.304976,1
0.015539,-0.0128,0.000094,0.012103,-0.004118,-0.01589,0.014038,0.003567,-0.00924,-0.00599,2
0.998022,1.05458,1.063549,1.087407,0.973963,0.970497,0.98892,0.923603,0.941518,1.005428,1
0.052378,-0.073588,-0.044588,-0.019764,0.030842,0.051634,-0.035872,-0.085741,-0.028133,0.079293,0
0.968197,0.877568,1.099399,0.916037,0.958153,0.989662,0.935879,1.182849,0.856435,0.869378,3
0.162347,-0.155701,-0.07306,0.128955,0.218032,0.105263,0.354911,-0.273385,-0.231413,0.091908,1
1.118292,0.982386,0.932577,0.970079,0.936424,1.090756,1.013939,0.882807,1.108139,1.046756,0
-0.009909,0.014662,-0.011923,0.006875,-0.013685,-0.01041,-0.010887,0.003398,-0.007219,0.016629,1
1.018487,1.01845,0.97655,1.015269,1.004462,1.027488,0.982251,1.005541,0.989341,0.985495,2
-0.139356,-0.23916,0.292497,-0.075483,-0.032899,-0.27489,1.137367,-0.180624,-0.189853,-0.122379,0
0.961684,1.066855,0.999754,0.940013,0.908396,1.069484,1.083729,1.024778,0.946409,0.966406,1
0.169131,-0.232591,0.21365,-0.240421,-0.073584,0.149224,-0.060014,-0.191466,0.008574,0.117351,1
0.771802,1.168366,0.862193,0.878747,0.962372,0.725765,1.247858,0.987977,1.020814,1.033878,2
-0.020942,0.0032,-0.073052,0.070052,-0.029248,0.020526,-0.049797,0.077594,0.047599,0.029245,2
1.039748,0.911128,1.037668,0.953675,1.05529,0.926807,0.988467,1.062371,0.971049,1.00315,2
0.124133,-0.301154,-0.31367,0.089274,-0.240956,-0.325029,0.077953,0.26621,-0.32773,-0.227653,1
1.005318,1.010386,0.99637,0.994077,1.006379,0.992205,0.991075,0.996522,0.991388,0.989025,0
-0.028934,0.020542,0.012912,0.025634,0.009455,-0.0139,-0.00073,-0.015575,-0.039994,0.023155,1
1.080196,0.966208,1.021253,0.839801,0.9141,0.884385,1.143229,1.093336,0.976728,1.111196,3
-0.156209,-0.294869,-0.093955,-0.299656,-0.175032,-0.053244,-0.28626,-0.152559,0.05082,-0.230441,1
0.063877,0.906183,1.040748,1.052186,1.042802,1.184445,0.812535,1.075607,1.383791,0.826785,1
0.120189,-0.107988,-0.111761,0.111759,-0.034843,0.08679,0.187212,-0.256524,-0.106465,0.085639,1
1.011171,0.996267,0.999216,1.0043,1.016816,1.012731,1.023644,1.00593,0.99625,0.985405,0
-0.054463,0.078772,0.09714,0.133171,-0.108857,-0.128932,-0.189057,0.009438,-0.100293,-0.190711,1
1.000435,0.958204,0.873938,1.181951,1.155983,1.036683,0.859897,0.93126,1.006464,0.854281,0
-0.170567,-0.112137,-0.214829,-0.074772,0.193204,-0.059727,-0.269359,0.141468,0.141136,-0.184844,0
0.719676,0.677673,1.081915,1.392342,1.271827,1.231149,1.312474,1.421095,1.19919,1.141694,1
-0.003115,-0.000316,0.013908,-0.01985,-0.008858,0.009449,0.002165,-0.011212,-0.026406,0.01907,1
0.839391,0.995493,0.816866,1.248231,1.195469,1.110285,0.744804,1.246727,1.019234,0.880829,3
-0.03817,0.015517,0.147608,0.043672,-0.113393,0.036115,-0.157595,-0.029892,0.119283,0.010978,0
0.461413,1.561724,1.118146,0.586459,1.553886,1.06221,0.978553,0.935217,0.648351,1.582107,3
-0.007153,0.008161,0.005586,0.007217,-0.00602,-0.003404,-0.000764,0.317766,-0.002951,0.007935,3
1.021222,1.01311,1.011317,1.011691,0.995178,0.994339,0.993966,0.97962,0.976181,1.023998,1
0.046279,-0.015776,-0.012548,0.023836,0.016834,0.048385,-0.020076,0.016821,-0.01913,0.039957,3
1.011623,0.92579,1.102167,1.104953,0.900801,0.905714,1.07661,1.051524,0.989595,0.912999,1
-0.026546,-0.008664,-0.036694,0.034749,-0.009926,-0.016777,-0.046346,0.000956,-0.010657,0.019474,2
1.164461,1.15727,0.703422,0.891755,0.891605,0.954086,0.912749,0.726146,1.137881,0.936925,3
-0.261184,-0.062813,-0.262154,0.143202,0.124155,0.060929,0.303533,-0.304551,0.354095,0.056951,1
0.76729,0.723832,0.833777,1.483536,0.539646,0.726014,0.49125,1.383392,0.316496,0.330272,2
-0.050561,0.048519,0.102362,0.072742,-0.019036,-0.06903,-0.104055,-0.044755,-0.063032,-0.082933,2
1.124688,0.861078,0.968421,1.096206,0.942302,0.928284,1.146093,1.05685,1.106695,0.962344,3
-0.019466,0.002263,0.006232,-0.004887,0.001125,-0.014563,-0.025008,0.033849,-0.021781,-0.015976,1
1.192494,0.716251,1.171775,1.279654,1.102942,0.942448,0.80943,1.467743,0.747933,1.385124,1
-0.001277,-0.006714,-0.000031,-0.010354,0.012181,-0.006789,-0.004124,0.008076,0.010141,0.000714,1
1.032499,1.070652,1.001174,0.991695,1.064646,0.935682,0.93985,0.976673,1.010404,1.035792,1
-0.177998,0.191985,-0.218544,-0.010058,0.14484,0.042489,-0.022005,0.613475,0.045534,0.029305,3
0.93743,0.95266,0.954065,0.945883,1.04194,1.038712,0.98465,1.057652,1.00841,0.960359,1
0.047166,0.034635,0.049186,-0.026328,-0.066263,-0.050546,-0.066253,0.066543,0.06166,0.027497,3
0.813079,0.818409,1.133363,0.85928,0.830453,0.902475,0.971823,0.826535,1.13674,1.0283,3
0.021219,0.023276,-0.07161,-0.035412,0.00456,0.015659,0.050434,-0.052015,0.040037,-0.00792,1
0.987705,0.99682,0.986871,1.014266,0.996651,1.012595,1.01458,0.996107,1.009906,0.998776,3
0.062255,-0.071916,0.051509,-0.081928,0.055644,0.059969,-0.08174,0.041827,0.063872,-0.018981,3
1.00679,1.025039,0.996906,0.945318,1.005048,1.049649,0.953715,1.008133,0.988743,0.966907,1
-0.060472,-0.093636,-0.165344,-0.075259,-0.336578,0.10701,0.211117,0.101574,0.232733,-0.368144,3
0.974126,0.98043,1.03239,0.925558,0.963026,1.032002,-0.050331,0.905058,1.058497,1.067738,0
0.322105,-0.06553,0.048408,0.317779,-0.123261,0.208814,-0.432625,0.291864,-0.27769,-0.156822,2
0.998011,1.055915,0.910392,1.105654,1.073309,0.890359,0.967052,0.923672,0.907561,0.995171,1
-0.340185,-0.243109,-0.042411,-0.283295,-0.292901,-0.325743,0.29424,-0.271584,0.269368,0.382101,1
0.965482,1.030296,1.022482,0.975145,0.901469,0.942478,1.047606,0.921396,1.143802,1.082426,2
0.468807,-0.122662,0.089788,0.39952,0.211083,0.039576,-0.174121,0.367311,-0.529046,-0.261573,3
1.00373,0.99442,1.137377,0.839355,0.883664,1.144679,0.952145,1.022413,0.915975,1.168821,1
-0.04067,0.020546,-0.039748,0.063118,0.068573,-0.023597,0.026614,-0.023137,0.017152,0.066954,2
1.009047,0.891677,1.015737,0.853045,0.880705,0.873001,0.770261,0.869769,1.094553,0.798457,3
-0.05694,-0.052849,0.024541,-0.059752,0.007374,0.057615,0.002627,-0.008592,0.024746,-0.078997,2
1.013762,0.887084,1.078756,1.139635,0.882734,1.138719,1.039418,0.932678,1.11392,1.077079,2
0.004668,-0.004877,-0.008301,0.03982,-0.028556,-0.010988,0.039299,0.052257,0.005362,0.030865,3
1.0648,0.964972,0.926505,0.966329,0.992872,0.925092,1.04685,0.974481,1.067344,1.031882,1
0.042388,-0.124416,0.018262,-0.192621,-0.035399,-0.005115,-0.178904,0.162084,0.145991,0.067523,2
0.996433,1.032676,0.944133,1.024101,1.012269,0.933024,1.00438,1.004742,1.011413,1.074538,3
0.010328,-0.008857,-0.006508,0.011996,0.011454,0.014483,0.001776,-0.004583,0.000829,0.014412,3
0.710677,1.001571,1.358106,1.103588,1.048451,0.657621,0.538903,1.000661,0.984588,0.918851,1
-0.055694,0.075753,0.206658,0.118261,-0.113417,-0.13128,-0.042233,-0.007611,0.11151,0.157768,1
1.304105,1.355005,0.892859,1.113045,1.064777,0.863581,1.137762,1.07415,0.779583,0.853312,1
0.026519,0.024119,-0.058096,0.031544,0.130096,0.089397,0.07395,-0.090108,-0.119201,-0.005814,2
0.982729,1.135998,1.068898,0.935997,1.180258,1.182932,1.091906,1.034445,1.135748,0.958161,2
0.082792,0.024895,0.085203,0.05286,-0.0703,0.038495,-0.031699,0.067843,-0.076229,0.007779,1
0.920742,0.941908,1.109838,0.888859,0.899466,0.886022,1.114689,0.8956,1.034321,1.105777,0
0.038623,-0.151886,-0.048577,-0.123725,-0.327869,-0.226693,0.338482,0.043754,-0.229588,-0.123974,0
1.007203,0.965163,0.970013,1.001488,1.005741,0.982406,0.963941,1.030452,0.980632,1.025594,1
0.023094,0.162542,-0.092047,-0.046616,0.222701,0.16827,0.215719,-0.131606,0.289781,-0.273727,2
1.332292,0.409631,0.952334,1.930952,0.753017,0.021585,1.281739,1.0804,1.597923,0.469649,3
0.107182,0.324484,-0.040938,0.380314,-0.209702,-0.059462,0.25289,0.214713,0.071414,0.343744,1
1.125111,1.140551,0.604781,1.186748,1.186149,1.36748,1.357352,1.289315,0.725285,1.555057,1
-0.003042,-0.007772,-0.016536,0.004785,0.018006,0.018962,0.000328,0.000835,0.014364,-0.000109,3
1.075356,0.87753,0.960921,1.164744,1.155309,1.057967,1.088518,1.138582,1.157075,1.024206,2
0.012879,0.202494,-0.074164,0.228961,-0.099966,0.107141,0.139702,-0.141071,0.073639,0.028074,0
1.018169,1.000352,1.01849,0.996807,0.954267,1.056791,1.017447,1.021186,0.941242,1.053287,1
-0.006078,-0.140484,-0.183866,-0.187599,0.209953,-0.215571,0.058689,-0.179515,0.146817,0.079276,0
0.879757,1.005397,1.077708,1.180514,1.104283,0.89543,0.837909,1.003916,1.167295,0.945413,1
0.600652,0.67206,-0.45248,0.763765,0.292998,-0.122436,-0.096129,-0.565632,0.520758,-0.76927,1
0.7848,1.355023,1.523298,1.18551,0.382755,1.546619,0.879329,0.728717,0.354997,1.076365,2
0.295715,0.015754,0.122408,0.131746,-0.363263,-0.049675,0.045605,-0.136862,-0.233501,-0.128374,2
1.000676,0.997685,0.997633,1.002452,1.001694,0.99761,0.997508,0.998421,1.000629,0.9983,1
0.18118,0.185946,0.164381,-0.103585,-0.104901,0.139321,-0.173076,0.054861,-0.080879,0.127981,1
0.985829,0.8012,0.957806,0.975265,0.983015,1.162204,1.193441,1.186562,0.774723,1.070439,2
-0.063602,0.618878,-0.1989,0.664831,0.164869,0.403045,-0.418377,0.188229,0.535243,-0.211772,2
1.117518,1.201255,1.009814,1.139204,1.007498,1.175343,-0.178836,1.020657,1.085302,0.948528,0
-0.055192,-0.182213,-0.126853,-0.208765,0.116937,0.13256,0.011119,0.079837,0.166916,-0.030213,0
0.883847,1.065819,1.097551,0.819303,1.177167,0.89608,1.126498,1.164355,0.863328,1.20356,1
0.254693,-0.032204,-0.084445,-0.216949,-0.173101,0.250744,-0.016612,0.329907,0.21823,-0.113986,2
0.923428,0.887496,0.801056,0.984085,1.091289,0.812983,0.935466,1.213959,1.154048,0.895578,2
