Roll Angle of Motion Sensor,Pitch Angle of Motion Sensor,Yaw Angle of Motion Sensor,Velocity in Bow Direction of Motion Sensor,Roll Velocity of Motion Sensor,Pitch Velocity of Motion Sensor,Salinity,Temperature,Depth,Velocity,Thrust in X-axis,Thrust in Y-axis,Thrust in Z-axis,Moment about X-axis,Moment about Y-axis,Moment about Z-axis,Oxygen Concentration,Carbon Dioxide Concentration,Cabin Pressure,Cabin Temperature,Cabin Humidity,Emergency Hydraulic Source Pressure,Backup 2,Backup 3,Label
0.149691716,3.963961305,288.2918937,-0.003570614,-0.006680119,-0.005560406,3.169567464,1.935277965,2952.972179,1507.29663,0.006061271,0.011660229,-0.032083246,0.018114901,0.02252075,-0.015111262,20.16253603,0.157591178,97.04923345,19.6574377,46.75915656,0.021558697,0.0170708,0.022508394,0
0.136762844,3.969302039,288.2341886,-0.011449628,0.015862193,-0.00364923,3.188763708,1.900058598,2952.913799,1507.294215,-0.009691783,0.012654457,0.044049142,-0.007123882,-0.032955011,-0.011753704,20.19853538,0.130979757,97.02171829,19.64051415,47.57727349,-0.004098822,-0.038393143,-0.038518205,0
0.128777752,3.964227146,288.2760402,0.001876795,-0.016034235,0.038990348,3.154907399,1.91645183,2952.935443,1507.316457,0.008830876,-0.015667313,0.009554006,0.013072887,-0.023476441,0.039958196,20.16186832,0.178549279,96.98660877,19.64929422,47.57591678,-0.002529799,-0.020271095,0.012370587,0
0.1562546,3.96780057,288.2458888,0.009658991,0.015423324,0.033692283,3.162231539,1.903292763,2952.904707,1507.349496,0.005495481,-0.009195814,0.005053425,-0.010770574,0.019932728,0.012711583,20.16133806,0.118124898,96.94003062,19.65241988,47.59398874,-0.024914676,-0.026782425,0.002888446,0
0.188439613,3.966098444,288.2711275,0.026071317,-0.006199044,-0.014901915,3.204628655,1.929872065,2952.911801,1507.329864,0.001302925,-0.026621606,-0.005157495,-0.012377929,-0.011631155,-0.009541102,20.17088179,0.116155668,96.95414223,19.64332538,47.66318292,0.010879301,-0.011881095,-0.009633419,0
0.180694959,3.983233092,288.2668005,-0.002596321,0.015996332,-0.018534,3.177151819,1.893256201,2952.931153,1507.332468,0.034087495,-0.031420194,-0.020950609,0.031150122,0.024210932,0.024772988,20.13499964,0.121695937,96.98341222,19.86898567,47.68573123,0.002528967,-0.032122882,-0.015518127,0
0.140349437,3.993107902,288.2619586,-0.009184961,-0.017437925,0.003697647,3.216385582,1.926889213,2952.889231,1507.296692,-0.003872524,-0.005210034,0.015202654,-0.014149961,-0.016983749,0.000284139,20.1197986,0.124448892,96.97357278,19.95520694,47.75398256,-0.031051911,-0.041366405,-0.062021231,0
0.140545058,3.972463885,288.2825002,0.024971566,0.000481678,-0.014458179,3.212106849,1.903295516,2952.906876,1507.329661,-0.02209149,-0.019435097,-0.007608994,-0.025416706,-0.005025728,-0.000457208,20.11243624,0.14986768,96.97465059,19.98820453,47.70582769,0.011239746,-0.028652279,0.00327918,0
0.151992222,4.002148364,288.2689096,-0.005263709,-0.007078604,0.023955362,3.201714084,1.935117765,2952.916585,1507.285476,0.027045859,0.003010744,-0.007580562,-0.024152064,-0.003660952,-0.027065645,20.10522633,0.138173285,97.01858083,20.07349845,47.67691188,0.041693521,-0.036308305,-0.03524132,0
0.111241901,3.96352761,288.2707491,0.019423462,-0.000292812,0.016281856,3.196789428,1.926422112,2952.907221,1507.307799,-0.001360859,-0.004051389,0.025829875,0.032673349,-0.001602695,-0.030120643,20.10147016,0.167117547,97.01778859,20.08212563,47.70081919,-0.004480142,0.012820402,-0.022022326,0
0.16228579,3.961677742,288.2815146,-0.022983188,0.000259643,-0.010297934,3.158757593,1.897617196,2952.927368,1507.327918,-0.003823417,0.024419466,0.009055276,-0.01378432,-0.005453028,1147.424823,20.12972496,0.127003301,96.9829019,20.06776397,47.70236931,-0.012100585,-0.05980983,-0.040287119,0
0.174431624,3.958496344,288.2689936,0.011228602,0.004566237,-0.010415606,3.174970524,1.887443463,2952.892368,1507.314365,0.016590776,-0.041519473,-0.014492479,-0.025016714,-0.013046928,-0.023505319,20.06315697,0.124759893,96.97648185,20.06496419,47.68094583,-0.010065966,-0.007405212,0.00477943,0
0.126625676,3.95499671,288.2855004,-0.035490377,0.014021664,0.021318342,3.188029804,1.906076257,2952.940884,1507.263011,0.00828205,-0.032885576,0.002520866,-0.019780435,0.03357169,-0.003151038,20.10736925,0.125351325,97.00455031,20.08035467,47.71370861,-0.018614289,-0.02662693,-0.012763599,0
0.165297561,3.96619898,288.301364,-0.024654021,0.031666588,0.00982817,3.174992758,1.939701707,2952.940432,1507.300003,0.030036332,-0.023755009,0.001503132,-0.012813394,-0.043607275,0.002898686,20.05375829,0.154061025,96.96903469,20.0575867,47.68703508,0.036563691,-0.016896839,-0.016881679,0
0.155387395,3.95554259,288.2646907,0.004710651,0.020323266,-0.010310226,3.171583601,1.933733239,2952.929781,1507.273224,-0.011646549,-0.021833394,-0.010019258,-0.00939464,-0.033653296,-0.023321793,20.07846736,0.149960334,96.94300971,19.71401748,47.70172106,-0.034208001,0.006519299,-0.020444323,0
0.149938713,3.950392845,288.2466928,-0.011821529,0.021028916,-0.01642672,3.195342276,1.924266397,2952.90538,1507.295783,-0.027298357,0.028867987,0.006987795,-0.017657181,0.003892243,0.007930391,20.09903002,0.133852529,97.00260102,19.68272083,47.67317521,0.040439695,-0.012713618,-0.027090171,0
0.126535725,3.963136975,288.2219196,1.74E-05,-0.017484968,0.014245771,3.144846202,1.934684058,2952.957793,1507.309414,-0.017594307,-0.007350212,-0.001412519,0.004578336,-0.02990662,0.018964247,20.08117751,0.155572889,97.01798626,19.9329288,47.70545653,-0.003145993,-0.020478236,-0.024714485,0
0.156985173,3.985502721,288.2686905,-0.030061825,-0.021089168,-0.00127648,3.152325363,1.898623499,2952.922379,1507.314631,0.010141928,-0.009362664,0.013588372,-0.024881051,0.00823937,-0.006185059,20.08464443,0.126248782,96.92678366,19.94456934,47.70869946,-0.004025682,0.007435504,0.012301537,0
0.13149603,3.955101502,288.275525,0.018495615,-0.008143214,-0.001872554,3.209116427,1.944570216,2952.919495,1507.312681,0.02130699,-0.016063957,-219.9453948,-0.009627416,0.012688872,-0.0041756,20.06308221,0.110228334,96.97582408,19.99209202,47.71168303,-0.022092217,-0.007968024,0.011165938,0
0.181980683,3.96745997,288.2377299,0.014287635,-0.004072784,0.006276174,3.195658785,1.890533464,2952.932655,1507.280134,-0.006495444,-0.021253481,0.033988197,0.006714216,0.016225482,-0.013247171,20.11603616,0.146631919,96.96528562,20.03808912,47.70231502,-0.006337396,0.007778693,0.008620743,0
0.126561775,3.96368118,288.225623,0.012374796,0.0180314,0.019335191,3.171724037,1.925721247,2952.932413,1507.321313,-0.027191721,0.032328289,-119.7081882,0.005378184,-0.021138905,-0.003996048,20.05686002,0.153842461,96.97553376,20.04185312,47.70910266,0.019207885,0.011359448,-0.017580852,0
0.166996308,4.002674075,288.2685465,-0.00658845,0.005088402,-0.010740151,3.191808593,1.888769245,2952.916622,1507.322624,-0.040329132,-0.007968937,-147.0214136,0.021411972,0.009493065,-0.011141907,20.06278191,0.167699618,96.94554706,19.61610315,47.66947155,-0.043127902,-0.007290759,0.003202293,0
0.159468989,3.976858421,288.2714284,0.01067096,0.013711583,-0.008864924,3.183290749,1.885884551,2952.919017,1507.298948,-0.018609527,0.023286337,-147.0500638,-0.01730092,0.000594963,0.007286677,20.08084583,0.153625637,96.99157141,19.52661067,47.67898446,0.043652314,0.003965597,-0.01042175,0
0.130142115,3.951419226,288.277096,0.007706192,-0.013215397,0.01122386,3.180006702,1.894603343,2952.919998,1507.298048,-0.0322223,0.029356105,-147.0521593,-0.023652881,0.021941147,-0.0086713,20.07479287,0.148134568,96.99262263,19.5990977,47.70040865,0.039067924,0.007736679,-0.002691832,0
0.15328338,4.001158043,288.257903,0.024719492,-0.008810748,-0.007602123,3.163386719,1.921356805,2952.93641,1507.306312,0.031087961,-0.024765929,-147.0621859,0.004347203,-0.02776414,-0.003711602,20.06305057,0.134090769,96.96196313,19.65106019,47.71388395,-0.024559236,0.005815986,-0.003940286,0
0.143560994,3.95830687,288.2387308,0.01206052,-0.002088957,0.005143893,3.189498054,1.94574964,2952.938127,1507.315859,-0.022629799,-0.017515626,-144.6020721,-0.03266425,-0.017020908,-0.004468894,20.0817423,0.164916273,96.99325345,19.94684776,47.67256288,-0.007201953,1.87E-05,-0.005514175,0
0.163697683,4.010004732,288.2341034,-0.012476045,0.027864079,-0.022532295,3.166169205,1.920281748,2952.895884,1507.274858,0.006894548,0.025818418,-144.5829416,0.003518899,0.000626736,-0.043221919,20.10717407,0.151739249,96.9889244,19.97547816,47.70355639,0.020228498,-0.019029265,0.029617706,0
0.165288241,3.959726531,288.2607081,0.018755088,-0.019820609,0.017298456,3.172202856,1.922092974,2952.894973,1507.316343,-0.014710575,-0.022986631,-142.7950268,-0.030038358,-0.00676461,0.014646153,20.07972863,0.119282207,96.95674058,19.83979505,47.71432531,0.05488956,-0.053393077,0.024740375,0
0.190745126,3.98995265,288.2756413,0.011003194,0.005541725,-0.021936588,3.205563088,1.943901357,2952.905432,1507.310265,0.026620338,0.040505531,-141.5722967,-0.004968818,-0.039868342,0.003821942,20.10733712,0.159307906,96.95311919,19.66349538,47.70037222,-0.001130947,0.012289674,-0.025110037,0
0.17303197,3.977020089,288.2583866,-0.024438915,-0.010899396,0.030207886,3.149842588,1.906160715,2952.901985,1507.294881,0.025402686,-0.004778172,-136.1117609,-0.007989045,-0.003920988,0.005598658,20.05142787,0.158405722,96.99820193,19.74852437,47.71102152,0.031517008,0.020984292,-0.049866904,0
0.126287711,3.957795702,288.3001975,-0.054202454,-0.023713615,-0.00755699,3.174178163,1.887789056,2952.89432,1507.27102,-0.000601418,-0.014983817,-129.4210308,-0.00233459,-0.033204914,-0.033634924,19.98073397,0.161830264,97.01114455,19.98356943,47.69722124,-0.00652605,0.002305274,-0.007933682,0
0.112852089,3.943117766,288.267529,-0.019941534,0.016526054,0.005575426,3.129564189,1.944236187,2952.92782,1507.32226,0.000616409,-0.036371407,-129.3946517,-0.015061544,-0.010478345,-0.012338082,19.97761584,0.161110963,96.97922336,19.97406786,47.67454955,-0.004887886,-0.016633627,0.020373123,0
0.134364629,3.951035291,288.2723486,-0.018417262,-0.017121195,-0.016798593,3.182150543,1.94134499,2952.950254,1507.315272,-0.012110087,-0.013177383,-127.6342758,0.027188165,-0.021148447,-0.005965515,20.06814509,0.139637368,96.96842676,19.84255196,47.65444169,-0.008283951,-0.008580209,-0.013353175,0
0.194085517,3.935496647,288.2326299,-0.020119538,0.021064386,-0.008983584,3.169713594,1.953104785,2952.908105,1507.264257,0.008022839,0.00391667,-127.5819411,-0.001646956,0.011986768,-0.004294213,20.05431726,0.177691533,96.94904152,19.67190589,47.72757007,0.016061831,0.002394604,0.007951685,0
0.198507731,3.948455906,288.2810668,0.021716643,-0.009231733,-0.046964102,3.158381821,1.910170014,2952.945411,1507.294624,0.01256013,-0.019709237,-122.1367552,0.016676088,-0.028548396,0.002798321,20.05859205,0.121692095,96.98638695,19.69472619,47.68579892,-0.001995749,-0.002190371,-0.024213763,0
0.121730161,3.969689177,288.2768744,0.009928778,0.003788059,0.005879823,3.179322185,1.919594551,2952.924708,1507.290579,-0.027806308,0.013078001,-115.4378736,-0.023022655,0.019486378,-0.020086337,19.99143805,0.155653151,96.93630825,20.00617973,47.7402875,0.01461458,0.021205776,0.011788526,0
0.160219043,3.995273038,288.2573717,-0.009868657,-0.001431141,-0.010075323,3.195085319,1.932437321,2952.90479,1507.308218,-0.042519394,-0.005577852,-115.4151669,0.01091185,-0.020815354,-0.042952333,20.02953633,0.131404591,96.99415436,19.96819746,47.71628056,-0.018906804,0.003394047,-0.020159937,0
0.151168534,3.967904163,288.2680739,-0.014664405,-0.002232758,-0.003405084,3.205524786,1.920398575,2952.936913,1507.316665,0.011789062,0.015185511,-0.017793976,-0.008435578,-0.018824787,-0.016528555,20.05295776,0.11680718,97.00843665,20.01927995,47.69897989,-0.003662216,-0.029988917,-0.013508327,0
0.159693567,3.95869497,288.2566953,-0.005954776,-0.00737166,-0.012067098,3.169206751,1.883838661,2952.90726,1507.260169,0.023027743,-0.028145619,0.006994348,-0.015738953,-0.021050827,0.022195529,20.0531914,0.118200741,96.99368833,20.0229178,47.70807478,0.03208524,-0.006346504,-0.030434006,0
0.170435434,3.974353669,288.2379816,-0.001097369,0.002089859,-0.024428484,3.166052455,1.895428642,2952.951154,1507.29081,-2.29E-05,0.012566051,0.023125042,0.026939436,-0.010967892,-0.045053447,20.08397785,0.159432626,97.00255895,20.01948192,47.66945336,-0.028684477,0.006351804,-0.0157731,0
0.147390468,3.995493542,288.2358851,-0.007863724,-0.022532119,-0.01060981,3.160286466,1.939440807,2952.935406,1507.296948,-0.001331534,0.002239511,-0.018159159,0.019409877,0.023363753,0.010451598,20.10479346,0.104311227,96.98854946,20.00139407,47.74847433,-0.027730143,0.011569165,-0.00725541,0
0.186025508,3.952957416,288.2651145,0.027511474,-0.021211965,-0.002320479,3.190187207,1.918320221,2952.959278,1507.277726,-0.003771756,0.019381925,-0.024189539,0.012451793,-0.023762937,0.025956481,20.07529863,0.149381151,96.96300534,20.0295793,47.74099171,-0.021188858,-0.002786151,0.025703573,0
0.167299653,4.000506436,288.2373735,-0.011061272,0.029881156,0.003914803,3.154106544,1.951176965,2952.917154,1507.299456,0.018640535,0.003436972,-0.000703649,-0.010594304,0.008295366,-0.029300355,20.02964675,0.154670449,97.00651396,20.03042467,47.71708997,0.01080135,-0.004307462,-0.011297511,0
0.124812073,3.978070388,288.2711445,0.012220727,0.00940696,-0.023315359,3.19589416,1.916512555,2952.911816,1507.281344,0.025482277,-0.017100214,0.009364218,-0.000605284,-0.004248938,0.007677917,20.09114787,0.116926191,97.02161037,19.98894636,47.73395735,0.025732859,-0.022943797,-0.040431484,0
0.13942206,3.955671951,288.249575,7.80E-05,0.01854225,0.011338833,3.184334082,1.880976039,2952.903677,1507.311201,-0.029522671,-0.004033485,-119.7584788,-0.006490504,0.028300811,0.026439342,20.09416996,0.110057387,96.98575962,20.05219559,47.64794486,-0.000582181,0.016829671,-0.016633556,0
0.152046797,3.975531657,288.2664554,0.017996459,-0.011316963,-0.008463971,3.18209758,1.925281492,2952.942042,1507.286394,-0.010066251,-0.000833198,-119.6817036,-0.062523734,-0.012913468,-0.014642213,20.08714205,0.155667913,97.01647782,20.02245672,47.68141859,0.018342913,-0.015424787,-0.010349708,0
0.113990203,3.95769768,288.2708782,0.020314549,0.001056901,0.021602435,3.177065274,1.922438834,2952.879307,1507.317197,0.025193986,-0.012213408,-119.701828,0.0038883,0.019025196,0.004819462,20.05328481,0.110478943,97.02302333,19.83902333,47.72060059,-0.03233352,-0.032833739,-0.020119639,0
0.138775706,3.994873106,288.2992135,-0.022276138,-0.008830332,-0.020147585,3.186283782,1.896288808,2952.914213,1507.298947,-0.014246323,-0.027837556,-119.7191459,-0.007907655,-0.021053091,0.012551585,20.08732288,0.147637037,96.97555222,19.30658703,47.70548178,-0.017024848,-0.043242472,-0.012735537,0
0.150206581,4.010655383,288.2471212,-0.000413202,-0.03002976,0.012132894,3.181566963,1.894193364,2952.940482,1507.28331,0.006888531,0.012170207,-122.1417405,0.008573957,-0.020849511,-0.032511167,20.0292104,0.153162761,96.9608809,19.14913075,47.71958431,0.018408711,-0.015212493,0.00456614,0
0.153538433,3.978417727,288.2507442,-0.00656654,0.015721346,-0.039874902,3.163798274,1.943329608,2952.90673,1507.317244,-0.011599735,0.011076657,-125.175188,0.010336932,0.019640525,-0.002181779,20.0248098,0.167794404,96.9889175,19.62792523,47.72440872,-0.014061934,0.008149022,0.011680338,0
0.135707357,3.957646786,288.2838191,-0.007232368,0.004518194,0.008063166,3.173068266,1.91101837,2952.91958,1507.291401,0.007475906,-0.006613338,-126.3919032,0.033625174,0.005328647,-0.011575776,20.06234154,0.123422185,97.00506057,19.94732524,47.75976695,-0.018233396,-0.016534315,-0.016432681,0
0.17573504,3.970327205,288.2656341,-0.008432123,0.012830721,0.008512269,3.165609288,1.919500145,2952.941025,1507.31344,0.03551635,-0.008295984,-126.3941792,0.018499425,0.014165467,0.007077875,20.09672065,0.13198024,97.00491477,19.96993256,47.7335192,0.001640588,-0.028281918,-0.007892146,0
0.114999122,3.96805565,288.2955099,0.000855983,0.019447083,0.003996414,3.152740868,1.948183004,2952.921605,1507.297321,-0.022587535,-0.014902287,-129.4111654,0.011714673,-0.003653913,-0.038699163,20.10868505,0.177274155,97.00720331,20.00003535,47.7614069,0.002084426,-0.039569187,-0.015234194,0
0.138861016,3.981331996,288.2909828,0.008861264,0.009313209,0.002121069,3.144465094,1.921863899,2952.914201,1507.290946,0.023989138,-0.020436024,-129.4205732,0.009753309,0.024248964,0.016193537,20.07504304,0.112166203,96.95753907,19.98335129,47.68880426,0.027767142,-0.006423981,0.017826517,0
0.140871826,3.97741249,288.2560557,-0.007432649,-0.000596498,-0.022069233,3.212224583,1.934266457,2952.925891,1507.325956,-0.006498235,-0.030938844,-141.5575404,0.002583296,0.00721241,-0.035161192,20.07341139,0.120125368,96.97366317,20.03373189,47.73997604,-0.007865985,-0.008306614,0.015809166,0
0.171230333,3.942418249,288.2355834,0.007145572,0.018928573,0.020584452,3.182841141,1.924605486,2952.911527,1507.298086,0.023984107,0.000573488,-157.9828205,-0.004023579,-0.03418139,-0.005433357,20.11410417,0.118989798,96.99738947,20.04026134,46.86639847,-0.01051549,0.003533333,-0.000579782,0
0.133766649,3.996743832,288.2818519,0.00013672,0.003161178,-0.016345171,3.16335689,1.920010592,2952.933475,1507.330723,-0.020307796,0.018667982,-165.277141,-0.006411462,0.010171831,-0.008646891,20.09662404,0.08248662,96.9991042,20.00850739,46.49688218,0.008426881,-0.051571468,-0.023287248,0
0.167290968,3.984826489,288.2428519,0.018580345,-0.003995147,-0.018064788,3.185478097,1.95947257,2952.944445,1507.308012,0.000209443,-0.010921754,-157.9763159,-0.024679108,-0.006590722,0.003749165,20.04968946,0.128665865,96.97569628,20.0545671,47.52554216,0.012347365,-0.039283693,0.000835135,0
0.139840823,3.969674082,288.263878,-0.016034104,0.005219891,0.012575493,3.14989221,1.934985294,2952.917582,1507.306397,-0.003575882,0.015140891,-174.3959235,-0.013821014,-0.018254204,-0.027932393,20.06074192,0.133801807,96.99727138,19.97739968,47.54206335,-0.015518069,-0.028813407,0.022841417,0
0.137804149,4.004507955,288.3049576,-0.005868475,-0.003664158,-0.02167442,3.206225151,1.941558138,2952.913861,1507.286708,0.007688288,-0.029041569,-181.6774465,0.031254328,-0.009673584,-0.009827077,20.07881974,0.111771803,96.99331858,20.02763896,47.60423539,0.010099944,0.010590026,-0.020774628,0
0.172010903,3.95400327,288.2784205,-0.035042476,0.020231229,-0.014290606,3.165853335,1.917931821,2952.917824,1507.298437,-0.00529903,0.025606642,-181.666728,-0.014392365,-0.019493245,0.036780224,20.10500224,0.103237602,97.01063066,20.05890511,47.63369177,0.009003736,-0.028261253,-0.026408954,0
0.14451819,3.984474485,288.2700456,0.042836953,0.045018367,-0.048488905,3.207750527,1.937330549,2952.895455,1507.344357,-0.043220125,0.003566109,-181.6457733,0.031577976,0.016589044,-0.001135535,20.08053256,0.104053926,96.99107401,19.99566942,47.65668278,-0.009564377,0.006400079,-0.018943034,0
0.163538165,4.009902934,288.312109,0.003381909,0.004092482,0.017820696,3.175189571,1.941445955,2952.920128,1507.258728,-0.016802009,0.006215756,-179.8394609,-0.013361592,-0.002328431,-0.004905706,20.1051654,0.13486685,97.00149319,20.03921708,47.72109859,0.008662888,-0.034974004,-0.013582895,0
0.145642881,3.955752665,288.2554053,-0.022128137,-0.014558552,-0.017886377,3.191113811,1.904822053,2952.934147,1507.291039,0.013400152,-0.013956606,-174.3937372,-0.005711315,-0.010347491,0.011754742,20.04593517,0.122332676,97.01962323,19.99889792,47.7362317,0.012770812,-0.022389118,-0.008076885,0
